image_id,ar,num_input_candidates,num_valid_candidates,num_effective_candidates,num_cheap_kept,num_expensive_eval,selected_k,decision_type,delta_improve
sstk_image_1061772332,9:16,121,121,121,30,30,5,crop,1.6518239149328267
sstk_image_1061772332,16:9,71,71,71,30,30,5,crop,14.320957589010833
sstk_image_1061772332,3:4,139,139,139,30,30,5,crop,1.122927230359255
sstk_image_1061772332,4:3,73,73,73,30,30,5,crop,8.688059719257577
sstk_image_458700523,1:1,120,120,120,31,31,5,crop,3.6586739731113402
sstk_image_458700523,9:16,124,124,124,31,31,5,minimal_crop,0.00431176393049304
sstk_image_458700523,16:9,73,73,73,31,31,5,crop,8.488016894875939
sstk_image_458700523,3:4,141,141,141,31,31,5,minimal_crop,0.009254264094213926
sstk_image_458700523,4:3,78,78,78,31,31,5,crop,7.044593937115545
sstk_image_1484505971,1:1,149,149,149,30,30,5,crop,4.769125617357007
sstk_image_1484505971,9:16,120,120,120,30,30,5,minimal_crop,0.013681061297055486
sstk_image_1484505971,16:9,90,90,90,30,30,5,crop,11.024185230933606
sstk_image_1484505971,3:4,152,152,152,30,30,5,crop,1.8971129203143566
sstk_image_1484505971,4:3,109,109,109,30,30,5,crop,6.445822582850106
sstk_image_2283348817,1:1,123,23,23,23,23,5,minimal_crop,0.004703488945960954
sstk_image_2283348817,9:16,77,17,17,17,17,5,crop,1.3500914922638678
sstk_image_2283348817,16:9,153,1,1,1,1,1,minimal_crop,0.0
sstk_image_2283348817,3:4,71,20,20,20,20,5,crop,1.3613364749240033
sstk_image_2283348817,4:3,167,17,17,17,17,5,crop,0.27619543263659985
sstk_image_1460250965,1:1,123,123,123,31,31,5,minimal_crop,0.0
sstk_image_1460250965,9:16,123,123,123,30,30,5,minimal_crop,0.009438834469179591
sstk_image_1460250965,16:9,71,71,71,30,30,5,crop,5.406893194516898
sstk_image_1460250965,3:4,134,134,134,31,31,5,minimal_crop,0.0
sstk_image_1460250965,4:3,76,76,76,30,30,5,crop,2.3502731094755918
sstk_image_650083219,1:1,115,115,115,31,31,5,crop,4.973497852079889
sstk_image_650083219,9:16,78,78,78,31,31,5,crop,13.988035637954951
sstk_image_650083219,16:9,164,164,164,30,30,5,minimal_crop,0.0036440936408554947
sstk_image_650083219,3:4,72,72,72,31,31,5,crop,8.877987403618945
sstk_image_650083219,4:3,138,138,138,31,31,5,crop,2.002082690067851
sstk_image_558332329,1:1,104,104,104,30,30,5,minimal_crop,0.0015856375907234987
sstk_image_558332329,9:16,99,99,99,30,30,5,crop,2.887588036652846
sstk_image_558332329,16:9,74,74,74,30,30,5,crop,1.4631976449883517
sstk_image_558332329,3:4,139,139,139,30,30,5,crop,0.528643147785652
sstk_image_558332329,4:3,83,83,83,30,30,5,crop,0.8099934022583566
sstk_image_179711630,1:1,120,120,120,31,31,5,crop,3.600705207531801
sstk_image_179711630,9:16,73,73,73,31,31,5,crop,8.238344752282934
sstk_image_179711630,16:9,121,121,121,30,30,5,crop,2.2564915504699448
sstk_image_179711630,3:4,87,87,87,31,31,5,crop,6.180075003104863
sstk_image_179711630,4:3,146,146,146,30,30,5,crop,0.5351257713397816
sstk_image_1735753634,1:1,116,116,116,30,30,5,crop,0.5040825351100664
sstk_image_1735753634,9:16,53,53,53,30,30,5,crop,0.9593776424402432
sstk_image_1735753634,16:9,167,167,167,30,30,5,minimal_crop,0.0
sstk_image_1735753634,3:4,58,58,58,30,30,5,crop,0.6974634909327131
sstk_image_1735753634,4:3,141,141,141,30,30,5,crop,0.3706579487622935
sstk_image_1414976009,1:1,114,114,114,31,31,5,minimal_crop,0.016986083161608212
sstk_image_1414976009,9:16,69,69,69,30,30,5,minimal_crop,0.02250204384326948
sstk_image_1414976009,16:9,141,141,141,31,31,5,crop,1.5092042843091242
sstk_image_1414976009,3:4,67,67,67,30,30,5,minimal_crop,0.0
sstk_image_1414976009,4:3,140,140,140,31,31,5,minimal_crop,0.0
bigstock_image_178858060,1:1,110,110,110,30,30,5,minimal_crop,0.010653609037399203
bigstock_image_178858060,9:16,56,56,56,30,30,5,minimal_crop,0.0
bigstock_image_178858060,16:9,137,137,137,30,30,5,minimal_crop,0.009620776772498951
bigstock_image_178858060,3:4,59,59,59,30,30,5,minimal_crop,0.004862643925275689
bigstock_image_178858060,4:3,144,144,144,31,31,5,minimal_crop,0.0
sstk_image_765410872,1:1,127,127,127,30,30,5,minimal_crop,0.0
sstk_image_765410872,9:16,139,139,139,30,30,5,crop,1.9641189541829442
sstk_image_765410872,16:9,75,75,75,30,30,5,minimal_crop,0.0
sstk_image_765410872,3:4,152,152,152,30,30,5,minimal_crop,0.0015869796276093417
sstk_image_765410872,4:3,75,75,75,30,30,5,minimal_crop,0.0
sstk_image_1418694617,1:1,102,102,102,30,30,5,crop,2.5843678219658717
sstk_image_1418694617,9:16,52,52,52,30,30,5,crop,0.49452870260027537
sstk_image_1418694617,16:9,135,135,135,30,30,5,crop,1.665809821750158
sstk_image_1418694617,3:4,55,55,55,30,30,5,crop,6.39496500102975
sstk_image_1418694617,4:3,121,121,121,30,30,5,minimal_crop,0.006468430161476135
sstk_image_1847930773,1:1,87,87,87,31,31,5,minimal_crop,0.019815286993980497
sstk_image_1847930773,9:16,50,50,50,30,30,5,minimal_crop,0.015295606851577714
sstk_image_1847930773,16:9,139,139,139,31,31,5,minimal_crop,0.0
sstk_image_1847930773,3:4,75,75,75,31,31,5,minimal_crop,0.01142500681359615
sstk_image_1847930773,4:3,117,117,117,31,31,5,minimal_crop,0.0042480021191071415
sstk_image_1171996261,1:1,101,101,101,30,30,5,minimal_crop,0.007758343302143977
sstk_image_1171996261,9:16,55,55,55,30,30,5,crop,2.7939172592180395
sstk_image_1171996261,16:9,125,125,125,31,31,5,crop,2.117277783101247
sstk_image_1171996261,3:4,70,70,70,30,30,5,minimal_crop,0.004033598303794905
sstk_image_1171996261,4:3,131,131,131,30,30,5,minimal_crop,0.0
sstk_image_2057453714,1:1,165,164,164,31,31,5,minimal_crop,0.0
sstk_image_2057453714,9:16,85,85,85,30,30,5,crop,3.0769303537009582
sstk_image_2057453714,16:9,96,96,96,30,30,5,crop,2.0190944787000484
sstk_image_2057453714,3:4,107,107,107,31,31,5,crop,2.211297439920507
sstk_image_2057453714,4:3,110,110,110,31,31,5,minimal_crop,0.0036982303481127854
sstk_image_2154168851,1:1,110,110,110,30,30,5,minimal_crop,0.011052441596984819
sstk_image_2154168851,9:16,58,58,58,30,30,5,crop,5.193244019187194
sstk_image_2154168851,16:9,144,144,144,30,30,5,minimal_crop,0.010757607865124585
sstk_image_2154168851,3:4,61,61,61,30,30,5,crop,2.1927229031554907
sstk_image_2154168851,4:3,129,129,129,30,30,5,minimal_crop,0.006545458072422683
bigstock_image_128361764,1:1,125,125,125,30,30,5,minimal_crop,0.0
bigstock_image_128361764,9:16,96,96,96,30,30,5,crop,3.183879464593066
bigstock_image_128361764,16:9,91,91,91,31,31,5,crop,5.217457850251197
bigstock_image_128361764,3:4,143,143,143,30,30,5,crop,0.6428560541246772
bigstock_image_128361764,4:3,108,108,108,30,30,5,crop,1.7042801257098585
sstk_image_2208049977,1:1,103,103,103,30,30,5,crop,3.901836236217618
sstk_image_2208049977,9:16,54,54,54,30,30,5,crop,9.91702862769045
sstk_image_2208049977,16:9,127,127,127,30,30,5,crop,2.86471073614788
sstk_image_2208049977,3:4,56,56,56,30,30,5,crop,7.390165296917891
sstk_image_2208049977,4:3,121,121,121,30,30,5,minimal_crop,0.0
bigstock_image_240854776,1:1,103,103,103,30,30,5,crop,0.6442224973898228
bigstock_image_240854776,9:16,122,122,122,30,30,5,crop,1.6016340938893847
bigstock_image_240854776,16:9,50,50,50,30,30,5,crop,7.7892416751824385
bigstock_image_240854776,3:4,137,137,137,30,30,5,minimal_crop,0.0
bigstock_image_240854776,4:3,54,54,54,30,30,5,crop,3.7275178721197846
sstk_image_1177887583,1:1,124,124,124,30,30,5,minimal_crop,0.0
sstk_image_1177887583,9:16,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_1177887583,16:9,178,178,178,30,30,5,crop,1.2661982025121157
sstk_image_1177887583,3:4,71,71,71,30,30,5,minimal_crop,0.0
sstk_image_1177887583,4:3,153,153,153,30,30,5,minimal_crop,0.0
sstk_image_129444485,1:1,123,0,3,3,3,3,minimal_crop,0.0
sstk_image_129444485,9:16,60,0,60,30,30,5,minimal_crop,0.0
sstk_image_129444485,16:9,154,0,154,30,30,5,minimal_crop,0.0
sstk_image_129444485,3:4,79,0,79,30,30,5,minimal_crop,0.0
sstk_image_129444485,4:3,164,1,1,1,1,1,minimal_crop,0.0
bigstock_image_207118564,1:1,125,12,12,12,12,5,minimal_crop,0.0
bigstock_image_207118564,9:16,59,0,2,2,2,2,minimal_crop,0.0
bigstock_image_207118564,16:9,169,3,3,3,3,3,minimal_crop,0.0
bigstock_image_207118564,3:4,65,2,2,2,2,2,minimal_crop,0.0
bigstock_image_207118564,4:3,157,19,19,19,19,5,crop,1.3644665513855068
bigstock_image_230362567,1:1,121,0,121,30,30,5,minimal_crop,0.0
bigstock_image_230362567,9:16,55,0,55,30,30,5,minimal_crop,0.0
bigstock_image_230362567,16:9,147,0,2,2,2,2,minimal_crop,0.0
bigstock_image_230362567,3:4,75,0,75,30,30,5,minimal_crop,0.0
bigstock_image_230362567,4:3,159,6,6,6,6,5,minimal_crop,0.008973163366317927
bigstock_image_326284273,1:1,102,102,102,31,31,5,crop,5.6254821368189205
bigstock_image_326284273,9:16,53,53,53,31,31,5,crop,7.932054320710886
bigstock_image_326284273,16:9,122,122,122,30,30,5,minimal_crop,0.0
bigstock_image_326284273,3:4,56,56,56,31,31,5,crop,6.0185037728750785
bigstock_image_326284273,4:3,122,122,122,30,30,5,crop,1.0753935659081402
bigstock_image_213723154,1:1,101,101,101,31,31,5,crop,5.109282309565164
bigstock_image_213723154,9:16,53,53,53,31,31,5,crop,0.48376120163154035
bigstock_image_213723154,16:9,138,138,138,30,30,5,minimal_crop,0.006414672732353299
bigstock_image_213723154,3:4,68,68,68,31,31,5,crop,9.612048020868132
bigstock_image_213723154,4:3,130,130,130,31,31,5,crop,1.6283673880865537
bigstock_image_184561483,1:1,106,106,106,31,31,5,crop,1.521244563431378
bigstock_image_184561483,9:16,54,54,54,30,30,5,crop,6.030834368297108
bigstock_image_184561483,16:9,150,150,150,31,31,5,minimal_crop,0.0
bigstock_image_184561483,3:4,56,56,56,30,30,5,crop,4.283057618230256
bigstock_image_184561483,4:3,128,128,128,31,31,5,minimal_crop,0.0
bigstock_image_454097563,1:1,102,102,102,30,30,5,crop,4.458594913923797
bigstock_image_454097563,9:16,53,53,53,30,30,5,crop,0.5112422357859503
bigstock_image_454097563,16:9,130,130,130,30,30,5,crop,1.7309770577713266
bigstock_image_454097563,3:4,55,55,55,30,30,5,crop,8.752937861001266
bigstock_image_454097563,4:3,121,121,121,30,30,5,crop,1.123940195232946
sstk_image_1386711152,1:1,127,127,127,30,30,5,crop,0.25977846762535517
sstk_image_1386711152,9:16,170,170,170,30,30,5,crop,1.6093663115423729
sstk_image_1386711152,16:9,85,85,85,30,30,5,crop,0.45796978321417114
sstk_image_1386711152,3:4,161,161,161,30,30,5,crop,0.1937449304833827
sstk_image_1386711152,4:3,82,82,82,30,30,5,crop,0.3267976130842829
sstk_image_2325090935,1:1,87,87,87,31,31,5,minimal_crop,0.0015078344267618338
sstk_image_2325090935,9:16,47,47,47,30,30,5,minimal_crop,0.020955208604128917
sstk_image_2325090935,16:9,153,153,153,31,31,5,minimal_crop,0.006506153460414277
sstk_image_2325090935,3:4,72,72,72,31,31,5,minimal_crop,0.0008365154266356534
sstk_image_2325090935,4:3,123,123,123,31,31,5,minimal_crop,0.00598514614079515
sstk_image_1276179112,1:1,112,0,1,1,1,1,minimal_crop,0.0
sstk_image_1276179112,9:16,52,0,52,31,31,5,minimal_crop,0.0
sstk_image_1276179112,16:9,167,0,22,22,22,5,minimal_crop,0.0
sstk_image_1276179112,3:4,58,0,58,30,30,5,minimal_crop,0.0
sstk_image_1276179112,4:3,157,7,7,7,7,5,minimal_crop,0.03745805522283008
sstk_image_2163610003,1:1,122,24,24,24,24,5,crop,0.27640302915806003
sstk_image_2163610003,9:16,54,0,54,30,30,5,minimal_crop,0.0
sstk_image_2163610003,16:9,144,0,6,6,6,5,minimal_crop,0.0
sstk_image_2163610003,3:4,59,4,4,4,4,4,minimal_crop,0.0
sstk_image_2163610003,4:3,155,16,16,16,16,5,minimal_crop,0.0019784629344938853
sstk_image_682627501,1:1,125,125,125,30,30,5,crop,3.580086209812048
sstk_image_682627501,9:16,90,90,90,30,30,5,crop,11.512387144104665
sstk_image_682627501,16:9,101,101,101,30,30,5,crop,4.450715948844868
sstk_image_682627501,3:4,111,111,111,30,30,5,crop,6.996501730295801
sstk_image_682627501,4:3,147,146,146,30,30,5,crop,1.9489997357938842
pond5_image_139388272,1:1,134,19,19,19,19,5,minimal_crop,0.0
pond5_image_139388272,9:16,69,0,69,31,31,5,minimal_crop,0.0
pond5_image_139388272,16:9,158,1,1,1,1,1,minimal_crop,0.0
pond5_image_139388272,3:4,76,0,76,30,30,5,minimal_crop,0.0
pond5_image_139388272,4:3,171,20,20,20,20,5,minimal_crop,0.0
sstk_image_2326930071,1:1,167,166,166,31,31,5,minimal_crop,0.0
sstk_image_2326930071,9:16,97,97,97,30,30,5,minimal_crop,0.008161492903430156
sstk_image_2326930071,16:9,107,107,107,31,31,5,crop,3.2000422035432687
sstk_image_2326930071,3:4,111,111,111,31,31,5,minimal_crop,0.005946341156959578
sstk_image_2326930071,4:3,130,130,130,31,31,5,minimal_crop,0.0
bigstock_image_216578584,1:1,105,105,105,31,31,5,minimal_crop,0.0
bigstock_image_216578584,9:16,53,53,53,30,30,5,minimal_crop,0.027594363689422696
bigstock_image_216578584,16:9,144,144,144,31,31,5,minimal_crop,0.0
bigstock_image_216578584,3:4,58,58,58,30,30,5,minimal_crop,0.006889865402579298
bigstock_image_216578584,4:3,125,125,125,31,31,5,minimal_crop,0.0
sstk_image_1936837906,1:1,102,102,102,30,30,5,crop,1.4595441389960642
sstk_image_1936837906,9:16,54,54,54,30,30,5,crop,2.6249081588561474
sstk_image_1936837906,16:9,145,145,145,30,30,5,crop,1.6515959290599658
sstk_image_1936837906,3:4,56,56,56,30,30,5,crop,1.9672850137131155
sstk_image_1936837906,4:3,121,121,121,30,30,5,crop,1.0388128065855669
pond5_image_186019071,1:1,101,101,101,30,30,5,crop,3.8083641253419853
pond5_image_186019071,9:16,54,54,54,30,30,5,crop,13.237712314419033
pond5_image_186019071,16:9,141,141,141,30,30,5,crop,0.792880530782255
pond5_image_186019071,3:4,69,69,69,30,30,5,crop,7.89769383952536
pond5_image_186019071,4:3,124,124,124,30,30,5,crop,0.6273944031693353
sstk_image_1510459685,1:1,121,121,121,30,30,5,crop,0.9060849364114514
sstk_image_1510459685,9:16,150,150,150,30,30,5,minimal_crop,0.0
sstk_image_1510459685,16:9,61,61,61,30,30,5,crop,1.5854671971938679
sstk_image_1510459685,3:4,164,164,164,30,30,5,crop,1.6818265420602834
sstk_image_1510459685,4:3,73,73,73,30,30,5,crop,1.1931157773244072
sstk_image_1470359588,1:1,119,119,119,31,31,5,minimal_crop,0.0
sstk_image_1470359588,9:16,73,73,73,30,30,5,crop,2.7122991567334216
sstk_image_1470359588,16:9,139,139,139,31,31,5,minimal_crop,0.0
sstk_image_1470359588,3:4,76,76,76,30,30,5,minimal_crop,0.009778675248040103
sstk_image_1470359588,4:3,150,150,150,31,31,5,minimal_crop,0.0
sstk_image_1629179755,1:1,112,112,112,31,31,5,minimal_crop,0.00021162331104274124
sstk_image_1629179755,9:16,54,54,54,30,30,5,minimal_crop,0.007607045769691512
sstk_image_1629179755,16:9,120,120,120,31,31,5,minimal_crop,0.0
sstk_image_1629179755,3:4,84,84,84,30,30,5,minimal_crop,0.019544095403430606
sstk_image_1629179755,4:3,147,146,146,31,31,5,crop,0.0401592112427841
sstk_image_1835861806,1:1,109,6,6,6,6,5,crop,0.5707382512131205
sstk_image_1835861806,9:16,54,0,54,31,31,5,minimal_crop,0.0
sstk_image_1835861806,16:9,150,5,5,5,5,5,minimal_crop,0.0
sstk_image_1835861806,3:4,58,0,58,30,30,5,minimal_crop,0.0
sstk_image_1835861806,4:3,157,33,33,30,30,5,minimal_crop,0.013468582630568604
sstk_image_1958054857,1:1,177,176,176,30,30,5,crop,0.25694313896740584
sstk_image_1958054857,9:16,94,94,94,30,30,5,crop,0.39122561894434504
sstk_image_1958054857,16:9,99,99,99,30,30,5,minimal_crop,0.0
sstk_image_1958054857,3:4,123,123,123,30,30,5,crop,0.29696295248402427
sstk_image_1958054857,4:3,121,121,121,30,30,5,minimal_crop,0.0
pond5_image_66772824,1:1,102,102,102,30,30,5,crop,4.278385022849903
pond5_image_66772824,9:16,52,52,52,30,30,5,crop,11.271624305938555
pond5_image_66772824,16:9,121,121,121,30,30,5,crop,1.0926300753548315
pond5_image_66772824,3:4,53,53,53,30,30,5,crop,8.56543582351626
pond5_image_66772824,4:3,121,121,121,30,30,5,crop,1.1451088269678658
bigstock_image_289248913,1:1,115,8,8,8,8,5,minimal_crop,0.012609928846359253
bigstock_image_289248913,9:16,55,1,1,1,1,1,minimal_crop,0.0
bigstock_image_289248913,16:9,134,0,36,30,30,5,minimal_crop,0.0
bigstock_image_289248913,3:4,56,2,2,2,2,2,minimal_crop,0.0
bigstock_image_289248913,4:3,139,7,7,7,7,5,minimal_crop,0.005193077232895971
bigstock_image_27268601,1:1,120,120,120,30,30,5,crop,1.3092161436387113
bigstock_image_27268601,9:16,71,71,71,30,30,5,crop,2.3757723163818714
bigstock_image_27268601,16:9,163,163,163,30,30,5,crop,1.5461488452595114
bigstock_image_27268601,3:4,69,69,69,30,30,5,crop,1.7557205742839503
bigstock_image_27268601,4:3,149,149,149,30,30,5,crop,0.9039988389676046
sstk_image_725161945,1:1,105,105,105,30,30,5,minimal_crop,0.0
sstk_image_725161945,9:16,53,53,53,30,30,5,crop,0.18157974080984296
sstk_image_725161945,16:9,143,143,143,31,31,5,minimal_crop,0.0
sstk_image_725161945,3:4,57,57,57,30,30,5,minimal_crop,0.0
sstk_image_725161945,4:3,130,130,130,31,31,5,minimal_crop,0.0
bigstock_image_127251095,1:1,97,97,97,30,30,5,minimal_crop,0.0
bigstock_image_127251095,9:16,54,54,54,30,30,5,minimal_crop,0.0
bigstock_image_127251095,16:9,104,104,104,30,30,5,minimal_crop,0.0
bigstock_image_127251095,3:4,83,83,83,30,30,5,minimal_crop,0.0
bigstock_image_127251095,4:3,141,141,141,30,30,5,crop,0.26375047989784184
sstk_image_661214776,1:1,120,120,120,31,31,5,crop,4.98294266899272
sstk_image_661214776,9:16,121,121,121,30,30,5,minimal_crop,0.01717780584079498
sstk_image_661214776,16:9,84,84,84,31,31,5,crop,13.953165795835233
sstk_image_661214776,3:4,128,128,128,31,31,5,crop,1.9614669340674504
sstk_image_661214776,4:3,73,73,73,31,31,5,crop,8.858421723164271
bigstock_image_182797891,1:1,111,0,111,30,30,5,minimal_crop,0.0
bigstock_image_182797891,9:16,51,0,51,30,30,5,minimal_crop,0.0
bigstock_image_182797891,16:9,180,1,1,1,1,1,minimal_crop,0.0
bigstock_image_182797891,3:4,69,0,69,30,30,5,minimal_crop,0.0
bigstock_image_182797891,4:3,148,0,148,30,30,5,minimal_crop,0.0
sstk_image_2027744018,1:1,109,56,56,30,30,5,minimal_crop,0.0
sstk_image_2027744018,9:16,48,3,3,3,3,3,minimal_crop,0.0
sstk_image_2027744018,16:9,161,77,77,30,30,5,minimal_crop,0.018925335220084882
sstk_image_2027744018,3:4,74,12,12,12,12,5,minimal_crop,0.0
sstk_image_2027744018,4:3,127,72,72,31,31,5,minimal_crop,0.0
sstk_image_2268236443,1:1,113,8,8,8,8,5,minimal_crop,0.0026860654354095015
sstk_image_2268236443,9:16,55,0,4,4,4,4,minimal_crop,0.0
sstk_image_2268236443,16:9,139,0,14,14,14,5,minimal_crop,0.0
sstk_image_2268236443,3:4,76,7,7,7,7,5,crop,1.932096981794869
sstk_image_2268236443,4:3,146,6,6,6,6,5,minimal_crop,0.003735783696174666
sstk_image_1337477321,1:1,136,136,136,30,30,5,minimal_crop,0.0
sstk_image_1337477321,9:16,72,72,72,30,30,5,minimal_crop,0.0
sstk_image_1337477321,16:9,187,187,187,30,30,5,minimal_crop,0.0
sstk_image_1337477321,3:4,78,78,78,30,30,5,minimal_crop,0.0
sstk_image_1337477321,4:3,170,170,170,30,30,5,minimal_crop,0.0
sstk_image_2034428330,1:1,101,101,101,30,30,5,minimal_crop,0.0
sstk_image_2034428330,9:16,98,98,98,30,30,5,minimal_crop,0.0
sstk_image_2034428330,16:9,61,61,61,30,30,5,crop,2.910933227993744
sstk_image_2034428330,3:4,147,147,147,31,31,5,minimal_crop,0.0
sstk_image_2034428330,4:3,75,75,75,30,30,5,minimal_crop,0.0
sstk_image_2248462319,1:1,103,103,103,30,30,5,crop,2.2879323533310383
sstk_image_2248462319,9:16,54,54,54,30,30,5,crop,7.214627402150463
sstk_image_2248462319,16:9,122,122,122,30,30,5,crop,1.6231855687607575
sstk_image_2248462319,3:4,54,54,54,30,30,5,crop,5.906431459579652
sstk_image_2248462319,4:3,121,121,121,30,30,5,minimal_crop,0.018647060687848938
sstk_image_1982516372,1:1,139,8,8,8,8,5,minimal_crop,0.0
sstk_image_1982516372,9:16,88,0,88,31,31,5,minimal_crop,0.0
sstk_image_1982516372,16:9,126,7,7,7,7,5,crop,0.6506672180539446
sstk_image_1982516372,3:4,89,6,6,6,6,5,minimal_crop,0.0
sstk_image_1982516372,4:3,160,29,29,29,29,5,crop,1.0751683647112116
sstk_image_1203273559,1:1,124,124,124,30,30,5,minimal_crop,0.0
sstk_image_1203273559,9:16,46,46,46,30,30,5,minimal_crop,0.0
sstk_image_1203273559,16:9,161,161,161,30,30,5,minimal_crop,0.0
sstk_image_1203273559,3:4,75,75,75,30,30,5,minimal_crop,0.0
sstk_image_1203273559,4:3,169,169,169,30,30,5,minimal_crop,0.0
pond5_image_130734204,1:1,102,102,102,30,30,5,crop,0.25444770922098936
pond5_image_130734204,9:16,52,52,52,30,30,5,crop,3.228147932822397
pond5_image_130734204,16:9,121,121,121,30,30,5,crop,1.6527805996035634
pond5_image_130734204,3:4,56,56,56,30,30,5,crop,2.456084558277354
pond5_image_130734204,4:3,121,121,121,30,30,5,minimal_crop,0.01795117855072026
sstk_image_1269458629,1:1,103,103,103,30,30,5,crop,1.009704568241642
sstk_image_1269458629,9:16,53,53,53,30,30,5,crop,8.50101285707799
sstk_image_1269458629,16:9,137,137,137,30,30,5,crop,1.6644432576094164
sstk_image_1269458629,3:4,56,56,56,30,30,5,crop,4.249668079213771
sstk_image_1269458629,4:3,121,121,121,30,30,5,minimal_crop,0.0008339852094649824
sstk_image_1168675522,1:1,119,119,119,31,31,5,minimal_crop,0.0
sstk_image_1168675522,9:16,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_1168675522,16:9,130,130,130,30,30,5,minimal_crop,0.0
sstk_image_1168675522,3:4,73,73,73,30,30,5,minimal_crop,0.0
sstk_image_1168675522,4:3,157,157,157,30,30,5,minimal_crop,0.0
pond5_image_40989006,1:1,120,120,120,30,30,5,minimal_crop,0.00017451896522968635
